"_id",dateTime,text
616728322626686976,2015-07-02 19:01:05,Amanhã sexta o dia estará com chuvas/Thunder com uma máxima de 21º e uma mínima de 18º. Mais info: http://t.co/rHygvQr9Ly
616562222970601472,2015-07-02 08:01:03,Hoje estará nublado com uma máxima de 20º e uma mínima de 16º. Mais detalhes em http://t.co/rHygvQr9Ly
616365931128881152,2015-07-01 19:01:04,Amanhã quinta o dia estará com algumas pancadas com uma máxima de 19º e uma mínima de 16º. Mais info: http://t.co/rHygvQr9Ly
616199832244482048,2015-07-01 08:01:03,Hoje estará com chuvas com uma máxima de 20º e uma mínima de 16º. Mais detalhes em http://t.co/rHygvQr9Ly
616003545607835649,2015-06-30 19:01:04,Amanhã quarta o dia estará com chuvas com uma máxima de 20º e uma mínima de 16º. Mais info: http://t.co/rHygvQr9Ly
615837445825929216,2015-06-30 08:01:03,Hoje estará com predom. de Sol com uma máxima de 25º e uma mínima de 17º. Mais detalhes em http://t.co/rHygvQr9Ly
615641156278480896,2015-06-29 19:01:04,Amanhã terça o dia estará com predom. de Sol com uma máxima de 25º e uma mínima de 17º. Mais info: http://t.co/rHygvQr9Ly
615475059541573632,2015-06-29 08:01:03,Hoje estará com predom. de Sol com uma máxima de 24º e uma mínima de 14º. Mais detalhes em http://t.co/rHygvQr9Ly
615278764675715072,2015-06-28 19:01:03,Amanhã segunda o dia estará com predom. de Sol com uma máxima de 24º e uma mínima de 14º. Mais info: http://t.co/rHygvQr9Ly
615112673135607812,2015-06-28 08:01:04,Hoje estará com predom. de Sol com uma máxima de 22º e uma mínima de 10º. Mais detalhes em http://t.co/rHygvQr9Ly
614916375803469826,2015-06-27 19:01:03,Amanhã domingo o dia estará com predom. de Sol com uma máxima de 22º e uma mínima de 11º. Mais info: http://t.co/rHygvQr9Ly
614750284263387136,2015-06-27 08:01:03,Hoje estará ensolarado com uma máxima de 21º e uma mínima de 11º. Mais detalhes em http://t.co/rHygvQr9Ly
614554009546960896,2015-06-26 19:01:08,Amanhã sábado o dia estará ensolarado com uma máxima de 21º e uma mínima de 11º. Mais info: http://t.co/rHygvQr9Ly
614387898708795392,2015-06-26 08:01:04,Hoje estará parcialmente Nublado com uma máxima de 19º e uma mínima de 11º. Mais detalhes em http://t.co/rHygvQr9Ly
614191604757303296,2015-06-25 19:01:04,Amanhã sexta o dia estará parcialmente Nublado com uma máxima de 19º e uma mínima de 11º. Mais info: http://t.co/rHygvQr9Ly
614025509123588096,2015-06-25 08:01:04,Hoje estará com pancadas de manhã com uma máxima de 17º e uma mínima de 13º. Mais detalhes em http://t.co/rHygvQr9Ly
613829216140980224,2015-06-24 19:01:04,Amanhã quinta o dia estará com pancadas à tarde com uma máxima de 17º e uma mínima de 12º. Mais info: http://t.co/rHygvQr9Ly
613663118221266944,2015-06-24 08:01:03,Hoje estará com chuvas com uma máxima de 15º e uma mínima de 13º. Mais detalhes em http://t.co/rHygvQr9Ly
613466835535663104,2015-06-23 19:01:05,Amanhã quarta o dia estará com pancadas com uma máxima de 16º e uma mínima de 13º. Mais info: http://t.co/rHygvQr9Ly
613300748231815168,2015-06-23 08:01:07,Hoje estará com predom. de Sol com uma máxima de 24º e uma mínima de 14º. Mais detalhes em http://t.co/rHygvQr9Ly
613104445400989696,2015-06-22 19:01:05,Amanhã terça o dia estará com pancadas à tarde com uma máxima de 24º e uma mínima de 14º. Mais info: http://t.co/rHygvQr9Ly
612938345610674176,2015-06-22 08:01:04,Hoje estará ensolarado com uma máxima de 26º e uma mínima de 14º. Mais detalhes em http://t.co/rHygvQr9Ly
612742056847540224,2015-06-21 19:01:05,Amanhã segunda o dia estará parcialmente Nublado com uma máxima de 26º e uma mínima de 14º. Mais info: http://t.co/rHygvQr9Ly
612575956058918912,2015-06-21 08:01:03,Hoje estará ensolarado com uma máxima de 24º e uma mínima de 12º. Mais detalhes em http://t.co/rHygvQr9Ly
612379670961594368,2015-06-20 19:01:05,Amanhã domingo o dia estará ensolarado com uma máxima de 24º e uma mínima de 12º. Mais info: http://t.co/rHygvQr9Ly
612213571238412288,2015-06-20 08:01:04,Hoje estará com nuvems matinais/ensolarado na tarde com uma máxima de 20º e uma mínima de 12º. Mais detalhes em http://t.co/rHygvQr9Ly
611851183511240704,2015-06-19 08:01:04,Hoje estará com chuvas com uma máxima de 15º e uma mínima de 13º. Mais detalhes em http://t.co/rHygvQr9Ly
611654897356931073,2015-06-18 19:01:06,Amanhã sexta o dia estará com chuvas débeis com uma máxima de 15º e uma mínima de 13º. Mais info: http://t.co/rHygvQr9Ly
611488798925561856,2015-06-18 08:01:05,Hoje estará Tormentas à tarde/vento com uma máxima de 27º e uma mínima de 14º. Mais detalhes em http://t.co/rHygvQr9Ly
611292499664072704,2015-06-17 19:01:03,Amanhã quinta o dia estará Tormentas à tarde com uma máxima de 27º e uma mínima de 14º. Mais info: http://t.co/rHygvQr9Ly
611126405682868225,2015-06-17 08:01:03,Hoje estará parcialmente Nublado com uma máxima de 27º e uma mínima de 17º. Mais detalhes em http://t.co/rHygvQr9Ly
610930115258773504,2015-06-16 19:01:04,Amanhã quarta o dia estará parcialmente Nublado com uma máxima de 26º e uma mínima de 17º. Mais info: http://t.co/rHygvQr9Ly
610764014835101696,2015-06-16 08:01:03,Hoje estará nublado com uma máxima de 18º e uma mínima de 13º. Mais detalhes em http://t.co/rHygvQr9Ly
610567730245275649,2015-06-15 19:01:05,Amanhã terça o dia estará nublado com uma máxima de 17º e uma mínima de 14º. Mais info: http://t.co/rHygvQr9Ly
610401630559862785,2015-06-15 08:01:04,Hoje estará com chuvas com uma máxima de 16º e uma mínima de 13º. Mais detalhes em http://t.co/rHygvQr9Ly
610205338411905024,2015-06-14 19:01:04,Amanhã segunda o dia estará com chuvas com uma máxima de 17º e uma mínima de 13º. Mais info: http://t.co/rHygvQr9Ly
610039243029762048,2015-06-14 08:01:04,Hoje estará ensolarado/vento com uma máxima de 27º e uma mínima de 16º. Mais detalhes em http://t.co/rHygvQr9Ly
609842952895102977,2015-06-13 19:01:04,Amanhã domingo o dia estará ensolarado/vento com uma máxima de 27º e uma mínima de 16º. Mais info: http://t.co/rHygvQr9Ly
609676855122231296,2015-06-13 08:01:04,Hoje estará ensolarado com uma máxima de 27º e uma mínima de 17º. Mais detalhes em http://t.co/rHygvQr9Ly
609480561057525761,2015-06-12 19:01:04,Amanhã sábado o dia estará ensolarado com uma máxima de 27º e uma mínima de 17º. Mais info: http://t.co/rHygvQr9Ly
609314464027025409,2015-06-12 08:01:03,Hoje estará com pancadas com uma máxima de 18º e uma mínima de 16º. Mais detalhes em http://t.co/rHygvQr9Ly
609118177012903936,2015-06-11 19:01:04,Amanhã sexta o dia estará com pancadas com uma máxima de 19º e uma mínima de 16º. Mais info: http://t.co/rHygvQr9Ly
608952080196358144,2015-06-11 08:01:04,Hoje estará ensolarado com uma máxima de 27º e uma mínima de 17º. Mais detalhes em http://t.co/rHygvQr9Ly
608755790086811648,2015-06-10 19:01:05,Amanhã quinta o dia estará ensolarado com uma máxima de 26º e uma mínima de 17º. Mais info: http://t.co/rHygvQr9Ly
608589694121684992,2015-06-10 08:01:04,Hoje estará ensolarado com uma máxima de 26º e uma mínima de 14º. Mais detalhes em http://t.co/rHygvQr9Ly
608393399876653059,2015-06-09 19:01:04,Amanhã quarta o dia estará ensolarado com uma máxima de 26º e uma mínima de 14º. Mais info: http://t.co/rHygvQr9Ly
608227302120521728,2015-06-09 08:01:03,Hoje estará ensolarado com uma máxima de 26º e uma mínima de 13º. Mais detalhes em http://t.co/rHygvQr9Ly
608031012963160064,2015-06-08 19:01:04,Amanhã terça o dia estará ensolarado com uma máxima de 26º e uma mínima de 14º. Mais info: http://t.co/rHygvQr9Ly
607864913898405888,2015-06-08 08:01:03,Hoje estará ensolarado com uma máxima de 27º e uma mínima de 14º. Mais detalhes em http://t.co/rHygvQr9Ly
607668623772164098,2015-06-07 19:01:04,Amanhã segunda o dia estará ensolarado com uma máxima de 27º e uma mínima de 14º. Mais info: http://t.co/rHygvQr9Ly
607502529837060096,2015-06-07 08:01:04,Hoje estará ensolarado com uma máxima de 26º e uma mínima de 14º. Mais detalhes em http://t.co/rHygvQr9Ly
607306236825071616,2015-06-06 19:01:04,Amanhã domingo o dia estará ensolarado com uma máxima de 26º e uma mínima de 14º. Mais info: http://t.co/rHygvQr9Ly
607140136225263616,2015-06-06 08:01:03,Hoje estará ensolarado com uma máxima de 26º e uma mínima de 14º. Mais detalhes em http://t.co/rHygvQr9Ly
606943847290175490,2015-06-05 19:01:04,Amanhã sábado o dia estará ensolarado com uma máxima de 26º e uma mínima de 15º. Mais info: http://t.co/rHygvQr9Ly
606777748091236352,2015-06-05 08:01:03,Hoje estará parcialmente Nublado com uma máxima de 25º e uma mínima de 13º. Mais detalhes em http://t.co/rHygvQr9Ly
606581463136501761,2015-06-04 19:01:05,Amanhã sexta o dia estará com predom. de Sol com uma máxima de 24º e uma mínima de 13º. Mais info: http://t.co/rHygvQr9Ly
606415363543302145,2015-06-04 08:01:03,Hoje estará parcialmente Nublado com uma máxima de 25º e uma mínima de 14º. Mais detalhes em http://t.co/rHygvQr9Ly
606219074117476352,2015-06-03 19:01:04,Amanhã quinta o dia estará parcialmente Nublado com uma máxima de 25º e uma mínima de 14º. Mais info: http://t.co/rHygvQr9Ly
606052974192902144,2015-06-03 08:01:03,Hoje estará parcialmente Nublado com uma máxima de 23º e uma mínima de 14º. Mais detalhes em http://t.co/rHygvQr9Ly
605856685744222208,2015-06-02 19:01:04,Amanhã quarta o dia estará parcialmente Nublado com uma máxima de 24º e uma mínima de 14º. Mais info: http://t.co/rHygvQ9ymY
605690588135075840,2015-06-02 08:01:04,Hoje estará com pancadas de manhã com uma máxima de 18º e uma mínima de 15º. Mais detalhes em http://t.co/rHygvQr9Ly
605494296838578176,2015-06-01 19:01:04,Amanhã terça o dia estará nublado com uma máxima de 18º e uma mínima de 14º. Mais info: http://t.co/rHygvQr9Ly
605328198860185601,2015-06-01 08:01:03,Hoje estará com pancadas à tarde com uma máxima de 18º e uma mínima de 16º. Mais detalhes em http://t.co/rHygvQr9Ly
605131905399435267,2015-05-31 19:01:03,Amanhã segunda o dia estará com pancadas com uma máxima de 18º e uma mínima de 16º. Mais info: http://t.co/rHygvQr9Ly
604965808029233153,2015-05-31 08:01:03,Hoje estará com chuvas intensas com uma máxima de 20º e uma mínima de 16º. Mais detalhes em http://t.co/rHygvQr9Ly
604769519710650369,2015-05-30 19:01:04,Amanhã domingo o dia estará com chuvas com uma máxima de 21º e uma mínima de 16º. Mais info: http://t.co/rHygvQr9Ly
604603424877998080,2015-05-30 08:01:04,Hoje estará parcialmente Nublado com uma máxima de 22º e uma mínima de 14º. Mais detalhes em http://t.co/rHygvQr9Ly
604407135481532416,2015-05-29 19:01:05,Amanhã sábado o dia estará parcialmente Nublado com uma máxima de 23º e uma mínima de 14º. Mais info: http://t.co/rHygvQr9Ly
604241036534243328,2015-05-29 08:01:04,Hoje estará com nuvems matinais/ensolarado na tarde com uma máxima de 21º e uma mínima de 12º. Mais detalhes em http://t.co/rHygvQr9Ly
604044747653664768,2015-05-28 19:01:05,Amanhã sexta o dia estará com tormentas dispersas com uma máxima de 21º e uma mínima de 13º. Mais info: http://t.co/rHygvQr9Ly
603878646810566656,2015-05-28 08:01:03,Hoje estará Tormentas com uma máxima de 20º e uma mínima de 16º. Mais detalhes em http://t.co/rHygvQr9Ly
603682358651412480,2015-05-27 19:01:04,Amanhã quinta o dia estará com chuvas/Thunder com uma máxima de 21º e uma mínima de 16º. Mais info: http://t.co/rHygvQr9Ly
603516262682128384,2015-05-27 08:01:04,Hoje estará com pancadas à tarde com uma máxima de 28º e uma mínima de 19º. Mais detalhes em http://t.co/rHygvQr9Ly
603319973927325696,2015-05-26 19:01:05,Amanhã quarta o dia estará com pancadas à tarde com uma máxima de 27º e uma mínima de 18º. Mais info: http://t.co/rHygvQr9Ly
603153873906307072,2015-05-26 08:01:04,Hoje estará Tormentas à tarde com uma máxima de 24º e uma mínima de 19º. Mais detalhes em http://t.co/rHygvQr9Ly
602957581959696384,2015-05-25 19:01:04,Amanhã terça o dia estará Tormentas à tarde com uma máxima de 25º e uma mínima de 18º. Mais info: http://t.co/rHygvQr9Ly
602791487508742144,2015-05-25 08:01:04,Hoje estará parcialmente Nublado com uma máxima de 28º e uma mínima de 18º. Mais detalhes em http://t.co/rHygvQr9Ly
602595195067244544,2015-05-24 19:01:04,Amanhã segunda o dia estará com predom. de Sol com uma máxima de 28º e uma mínima de 19º. Mais info: http://t.co/rHygvQr9Ly
602429093381074944,2015-05-24 08:01:03,Hoje estará com predom. de Sol com uma máxima de 27º e uma mínima de 17º. Mais detalhes em http://t.co/rHygvQr9Ly
602232805649678338,2015-05-23 19:01:04,Amanhã domingo o dia estará ensolarado com uma máxima de 27º e uma mínima de 18º. Mais info: http://t.co/rHygvQr9Ly
602066707599994880,2015-05-23 08:01:03,Hoje estará com predom. de Sol com uma máxima de 27º e uma mínima de 17º. Mais detalhes em http://t.co/rHygvQr9Ly
601870419122114560,2015-05-22 19:01:04,Amanhã sábado o dia estará parcialmente Nublado com uma máxima de 26º e uma mínima de 17º. Mais info: http://t.co/rHygvQr9Ly
601704317561765889,2015-05-22 08:01:03,Hoje estará com predom. de Sol com uma máxima de 26º e uma mínima de 17º. Mais detalhes em http://t.co/rHygvQr9Ly
601508099166490625,2015-05-21 19:01:20,Amanhã sexta o dia estará com predom. de Sol com uma máxima de 26º e uma mínima de 16º. Mais info: http://t.co/rHygvQr9Ly
601341932099522560,2015-05-21 08:01:03,Hoje estará parcialmente Nublado com uma máxima de 25º e uma mínima de 16º. Mais detalhes em http://t.co/rHygvQr9Ly
601145644082946048,2015-05-20 19:01:04,Amanhã quinta o dia estará parcialmente Nublado com uma máxima de 24º e uma mínima de 16º. Mais info: http://t.co/rHygvQr9Ly
600979547111174144,2015-05-20 08:01:04,Hoje estará com pancadas à tarde com uma máxima de 22º e uma mínima de 16º. Mais detalhes em http://t.co/rHygvQr9Ly
600783255659520000,2015-05-19 19:01:04,Amanhã quarta o dia estará PM Thundershowers com uma máxima de 22º e uma mínima de 16º. Mais info: http://t.co/rHygvQr9Ly
600617184369516544,2015-05-19 08:01:10,Hoje estará com pancadas com uma máxima de 20º e uma mínima de 16º. Mais detalhes em http://t.co/rHygvQr9Ly
600420868712443904,2015-05-18 19:01:05,Amanhã terça o dia estará com chuvas com uma máxima de 21º e uma mínima de 15º. Mais info: http://t.co/rHygvQr9Ly
600254770910232576,2015-05-18 08:01:04,Hoje estará com tormentas dispersas com uma máxima de 23º e uma mínima de 17º. Mais detalhes em http://t.co/rHygvQr9Ly
600058478372265985,2015-05-17 19:01:04,Amanhã segunda o dia estará com pancadas à tarde com uma máxima de 22º e uma mínima de 16º. Mais info: http://t.co/rHygvQr9Ly
599892383011069953,2015-05-17 08:01:04,Hoje estará parcialmente Nublado com uma máxima de 24º e uma mínima de 16º. Mais detalhes em http://t.co/rHygvQr9Ly
599696090628300802,2015-05-16 19:01:04,Amanhã domingo o dia estará encoberto com uma máxima de 23º e uma mínima de 15º. Mais info: http://t.co/rHygvQr9Ly
599529999096504320,2015-05-16 08:01:05,Hoje estará com predom. de Sol com uma máxima de 23º e uma mínima de 15º. Mais detalhes em http://t.co/rHygvQr9Ly
599333704197079040,2015-05-15 19:01:04,Amanhã sábado o dia estará com predom. de Sol com uma máxima de 23º e uma mínima de 14º. Mais info: http://t.co/rHygvQr9Ly
599167603458838528,2015-05-15 08:01:03,Hoje estará encoberto com uma máxima de 22º e uma mínima de 13º. Mais detalhes em http://t.co/rHygvQr9Ly
598971316520284161,2015-05-14 19:01:04,Amanhã sexta o dia estará parcialmente Nublado com uma máxima de 23º e uma mínima de 13º. Mais info: http://t.co/rHygvQr9Ly
598805221419163648,2015-05-14 08:01:04,Hoje estará com nuvems matinais/ensolarado na tarde com uma máxima de 21º e uma mínima de 14º. Mais detalhes em http://t.co/rHygvQr9Ly
598442830328107008,2015-05-13 08:01:03,Hoje estará com pancadas de manhã com uma máxima de 20º e uma mínima de 14º. Mais detalhes em http://t.co/rHygvQr9Ly
598246537236459521,2015-05-12 19:01:04,Amanhã quarta o dia estará nublado com uma máxima de 19º e uma mínima de 14º. Mais info: http://t.co/rHygvQr9Ly
598080439610429440,2015-05-12 08:01:03,Hoje estará com pancadas à tarde com uma máxima de 19º e uma mínima de 15º. Mais detalhes em http://t.co/rHygvQr9Ly
597884159588245504,2015-05-11 19:01:06,Amanhã terça o dia estará com pancadas de manhã com uma máxima de 20º e uma mínima de 15º. Mais info: http://t.co/rHygvQr9Ly
597718054877995009,2015-05-11 08:01:04,Hoje estará Tormentas à tarde com uma máxima de 22º e uma mínima de 13º. Mais detalhes em http://t.co/rHygvQr9Ly
597521780232876033,2015-05-10 19:01:08,Amanhã segunda o dia estará Tormentas com uma máxima de 22º e uma mínima de 15º. Mais info: http://t.co/rHygvQr9Ly
597355667201097728,2015-05-10 08:01:04,Hoje estará Tormentas com uma máxima de 23º e uma mínima de 18º. Mais detalhes em http://t.co/rHygvQr9Ly
597159379289407488,2015-05-09 19:01:05,Amanhã domingo o dia estará Tormentas com uma máxima de 23º e uma mínima de 18º. Mais info: http://t.co/rHygvQr9Ly
596993276315627521,2015-05-09 08:01:03,Hoje estará com predom. de Sol com uma máxima de 26º e uma mínima de 14º. Mais detalhes em http://t.co/rHygvQr9Ly
596796982645170176,2015-05-08 19:01:03,Amanhã sábado o dia estará com predom. de Sol com uma máxima de 25º e uma mínima de 14º. Mais info: http://t.co/rHygvQr9Ly
596630890278744064,2015-05-08 08:01:03,Hoje estará nublado com uma máxima de 19º e uma mínima de 13º. Mais detalhes em http://t.co/rHygvQr9Ly
596434604468252672,2015-05-07 19:01:05,Amanhã sexta o dia estará com pancadas de manhã com uma máxima de 18º e uma mínima de 13º. Mais info: http://t.co/rHygvQ9ymY
596268503725912065,2015-05-07 08:01:04,Hoje estará com pancadas à tarde com uma máxima de 20º e uma mínima de 14º. Mais detalhes em http://t.co/rHygvQr9Ly
596072213104721920,2015-05-06 19:01:04,Amanhã quinta o dia estará com pancadas à tarde com uma máxima de 21º e uma mínima de 14º. Mais info: http://t.co/rHygvQr9Ly
595906114690162688,2015-05-06 08:01:03,Hoje estará Tormentas à tarde com uma máxima de 20º e uma mínima de 14º. Mais detalhes em http://t.co/rHygvQr9Ly
595709821350981633,2015-05-05 19:01:03,Amanhã quarta o dia estará com tormentas isoladas com uma máxima de 20º e uma mínima de 14º. Mais info: http://t.co/rHygvQr9Ly
595543725666914304,2015-05-05 08:01:03,Hoje estará com pancadas com uma máxima de 20º e uma mínima de 16º. Mais detalhes em http://t.co/rHygvQr9Ly
595347434299138051,2015-05-04 19:01:04,Amanhã terça o dia estará com pancadas com uma máxima de 19º e uma mínima de 16º. Mais info: http://t.co/rHygvQr9Ly
595181338778537984,2015-05-04 08:01:03,Hoje estará Tormentas com uma máxima de 23º e uma mínima de 17º. Mais detalhes em http://t.co/rHygvQr9Ly
594985050871037953,2015-05-03 19:01:05,Amanhã segunda o dia estará Tormentas com uma máxima de 22º e uma mínima de 18º. Mais info: http://t.co/rHygvQr9Ly
594818955690254336,2015-05-03 08:01:04,Hoje estará com predom. de Sol com uma máxima de 28º e uma mínima de 19º. Mais detalhes em http://t.co/rHygvQr9Ly
594622660514074625,2015-05-02 19:01:04,Amanhã  o dia estará  com uma máxima de º e uma mínima de º. Mais info: http://t.co/rHygvQr9Ly
594456562875400192,2015-05-02 08:01:03,Hoje estará com predom. de Sol com uma máxima de 26º e uma mínima de 16º. Mais detalhes em http://t.co/rHygvQr9Ly
594260274812723202,2015-05-01 19:01:04,Amanhã sábado o dia estará com predom. de Sol com uma máxima de 26º e uma mínima de 16º. Mais info: http://t.co/rHygvQr9Ly
594094176268070912,2015-05-01 08:01:04,Hoje estará parcialmente Nublado com uma máxima de 23º e uma mínima de 14º. Mais detalhes em http://t.co/rHygvQr9Ly
593897889849540609,2015-04-30 19:01:05,Amanhã sexta o dia estará parcialmente Nublado com uma máxima de 22º e uma mínima de 14º. Mais info: http://t.co/rHygvQr9Ly
593731789266509824,2015-04-30 08:01:04,Hoje estará com chuvas com uma máxima de 19º e uma mínima de 14º. Mais detalhes em http://t.co/rHygvQr9Ly
593535500339716097,2015-04-29 19:01:05,Amanhã quinta o dia estará com pancadas com uma máxima de 18º e uma mínima de 14º. Mais info: http://t.co/rHygvQ9ymY
593369410804518912,2015-04-29 08:01:06,Hoje estará com pancadas com uma máxima de 21º e uma mínima de 16º. Mais detalhes em http://t.co/rHygvQr9Ly
593173110909702145,2015-04-28 19:01:04,Amanhã quarta o dia estará com pancadas com uma máxima de 21º e uma mínima de 16º. Mais info: http://t.co/rHygvQr9Ly
593007010037297152,2015-04-28 08:01:03,Hoje estará com pancadas à tarde com uma máxima de 26º e uma mínima de 17º. Mais detalhes em http://t.co/rHygvQr9Ly
592810724906430464,2015-04-27 19:01:05,Amanhã terça o dia estará parcialmente Nublado com uma máxima de 26º e uma mínima de 17º. Mais info: http://t.co/rHygvQr9Ly
592644626802200577,2015-04-27 08:01:04,Hoje estará parcialmente Nublado com uma máxima de 26º e uma mínima de 17º. Mais detalhes em http://t.co/rHygvQr9Ly
592448336063500288,2015-04-26 19:01:05,Amanhã segunda o dia estará parcialmente Nublado com uma máxima de 26º e uma mínima de 16º. Mais info: http://t.co/rHygvQr9Ly
592282237476933632,2015-04-26 08:01:04,Hoje estará parcialmente Nublado com uma máxima de 23º e uma mínima de 15º. Mais detalhes em http://t.co/rHygvQr9Ly
592085945610010627,2015-04-25 19:01:04,Amanhã domingo o dia estará com pancadas de manhã com uma máxima de 23º e uma mínima de 15º. Mais info: http://t.co/rHygvQr9Ly
591919845819752450,2015-04-25 08:01:03,Hoje estará parcialmente Nublado com uma máxima de 22º e uma mínima de 16º. Mais detalhes em http://t.co/rHygvQr9Ly
591723559610908672,2015-04-24 19:01:04,Amanhã sábado o dia estará parcialmente Nublado com uma máxima de 21º e uma mínima de 16º. Mais info: http://t.co/rHygvQr9Ly
591557462127415296,2015-04-24 08:01:04,Hoje estará com tormentas dispersas com uma máxima de 26º e uma mínima de 17º. Mais detalhes em http://t.co/rHygvQr9Ly
591361170281463808,2015-04-23 19:01:04,Amanhã sexta o dia estará Tormentas com uma máxima de 25º e uma mínima de 18º. Mais info: http://t.co/rHygvQr9Ly
591195073624276992,2015-04-23 08:01:04,Hoje estará com chuvas com uma máxima de 22º e uma mínima de 19º. Mais detalhes em http://t.co/rHygvQr9Ly
590998782692720640,2015-04-22 19:01:04,Amanhã quinta o dia estará com chuvas débeis com uma máxima de 22º e uma mínima de 19º. Mais info: http://t.co/rHygvQr9Ly
590832683976101888,2015-04-22 08:01:03,Hoje estará com chuvas com uma máxima de 23º e uma mínima de 18º. Mais detalhes em http://t.co/rHygvQr9Ly
590636395980595200,2015-04-21 19:01:04,Amanhã quarta o dia estará com pancadas com uma máxima de 22º e uma mínima de 19º. Mais info: http://t.co/rHygvQr9Ly
590470295640768513,2015-04-21 08:01:03,Hoje estará Tormentas com uma máxima de 27º e uma mínima de 19º. Mais detalhes em http://t.co/rHygvQr9Ly
590274012615421952,2015-04-20 19:01:06,Amanhã terça o dia estará Tormentas com uma máxima de 27º e uma mínima de 19º. Mais info: http://t.co/rHygvQr9Ly
590107908861460480,2015-04-20 08:01:03,Hoje estará Tormentas à tarde com uma máxima de 29º e uma mínima de 21º. Mais detalhes em http://t.co/rHygvQr9Ly
589911619276267521,2015-04-19 19:01:04,Amanhã segunda o dia estará Tormentas com uma máxima de 28º e uma mínima de 21º. Mais info: http://t.co/rHygvQr9Ly
589745523785129984,2015-04-19 08:01:04,Hoje estará Tormentas com uma máxima de 27º e uma mínima de 20º. Mais detalhes em http://t.co/rHygvQr9Ly
589549229477076992,2015-04-18 19:01:04,Amanhã domingo o dia estará Tormentas à tarde com uma máxima de 27º e uma mínima de 20º. Mais info: http://t.co/rHygvQr9Ly
589383133331611648,2015-04-18 08:01:03,Hoje estará Tormentas à tarde com uma máxima de 29º e uma mínima de 19º. Mais detalhes em http://t.co/rHygvQr9Ly
589186841976381441,2015-04-17 19:01:04,Amanhã sábado o dia estará Tormentas à tarde com uma máxima de 29º e uma mínima de 19º. Mais info: http://t.co/rHygvQr9Ly
589020744736202752,2015-04-17 08:01:03,Hoje estará encoberto com uma máxima de 25º e uma mínima de 18º. Mais detalhes em http://t.co/rHygvQr9Ly
588824453909508096,2015-04-16 19:01:04,Amanhã sexta o dia estará encoberto com uma máxima de 25º e uma mínima de 18º. Mais info: http://t.co/rHygvQr9Ly
588658357474562048,2015-04-16 08:01:03,Hoje estará Tormentas com uma máxima de 24º e uma mínima de 19º. Mais detalhes em http://t.co/rHygvQr9Ly
588462068627546112,2015-04-15 19:01:04,Amanhã quinta o dia estará Tormentas com uma máxima de 24º e uma mínima de 19º. Mais info: http://t.co/rHygvQr9Ly
588295972104572928,2015-04-15 08:01:04,Hoje estará Tormentas com uma máxima de 26º e uma mínima de 18º. Mais detalhes em http://t.co/rHygvQr9Ly
588099680954884097,2015-04-14 19:01:04,Amanhã quarta o dia estará Tormentas com uma máxima de 26º e uma mínima de 18º. Mais info: http://t.co/rHygvQr9Ly
587933585765720064,2015-04-14 08:01:04,Hoje estará Tormentas à tarde com uma máxima de 24º e uma mínima de 18º. Mais detalhes em http://t.co/rHygvQr9Ly
587737291923259393,2015-04-13 19:01:04,Amanhã terça o dia estará com pancadas à tarde com uma máxima de 26º e uma mínima de 18º. Mais info: http://t.co/rHygvQr9Ly
587571192082604032,2015-04-13 08:01:03,Hoje estará encoberto com uma máxima de 24º e uma mínima de 17º. Mais detalhes em http://t.co/rHygvQr9Ly
587374906800758784,2015-04-12 19:01:05,Amanhã segunda o dia estará encoberto com uma máxima de 24º e uma mínima de 17º. Mais info: http://t.co/rHygvQr9Ly
587208808105127936,2015-04-12 08:01:04,Hoje estará parcialmente Nublado com uma máxima de 27º e uma mínima de 17º. Mais detalhes em http://t.co/rHygvQr9Ly
587012512639496192,2015-04-11 19:01:03,Amanhã domingo o dia estará parcialmente Nublado com uma máxima de 27º e uma mínima de 16º. Mais info: http://t.co/rHygvQr9Ly
586846418125598720,2015-04-11 08:01:03,Hoje estará parcialmente Nublado com uma máxima de 27º e uma mínima de 16º. Mais detalhes em http://t.co/rHygvQr9Ly
586650129467383808,2015-04-10 19:01:04,Amanhã sábado o dia estará parcialmente Nublado com uma máxima de 27º e uma mínima de 16º. Mais info: http://t.co/rHygvQr9Ly
586484032625573888,2015-04-10 08:01:04,Hoje estará parcialmente Nublado com uma máxima de 26º e uma mínima de 16º. Mais detalhes em http://t.co/rHygvQr9Ly
586287744613281792,2015-04-09 19:01:05,Amanhã sexta o dia estará parcialmente Nublado com uma máxima de 24º e uma mínima de 16º. Mais info: http://t.co/rHygvQr9Ly
586121648421609472,2015-04-09 08:01:05,Hoje estará parcialmente Nublado com uma máxima de 24º e uma mínima de 17º. Mais detalhes em http://t.co/rHygvQr9Ly
585925351001436161,2015-04-08 19:01:04,Amanhã quinta o dia estará parcialmente Nublado com uma máxima de 24º e uma mínima de 17º. Mais info: http://t.co/rHygvQr9Ly
585759258014257152,2015-04-08 08:01:04,Hoje estará parcialmente Nublado com uma máxima de 23º e uma mínima de 15º. Mais detalhes em http://t.co/rHygvQr9Ly
585562965665050626,2015-04-07 19:01:04,Amanhã quarta o dia estará parcialmente Nublado com uma máxima de 23º e uma mínima de 15º. Mais info: http://t.co/rHygvQr9Ly
585396867351085056,2015-04-07 08:01:03,Hoje estará com pancadas com uma máxima de 19º e uma mínima de 14º. Mais detalhes em http://t.co/rHygvQr9Ly
